Time	Current	Time	Current	Time	Current	Time	Current	Time	Current
s	A	s	A	s	A	s	A	s	A
	10 ms		20 ms		30 ms		40 ms		50 ms
1.95763699505744	1.1199951171875E-4	1.96803999503118	1.1688232421875E-4	1.97925299500287	1.312255859375E-4	1.98919599497776	1.77001953125E-4	1.99845799495438	2.8472900390625E-4
1.95774299505717	1.1322021484375E-4	1.96814099503092	1.123046875E-4	1.9793569950026	1.312255859375E-4	1.98929599497751	1.7852783203125E-4	1.99856299495411	2.8778076171875E-4
1.95783699505694	1.123046875E-4	1.96824099503067	1.141357421875E-4	1.97945199500236	1.3092041015625E-4	1.98939699497726	1.7852783203125E-4	1.99866699495385	2.8839111328125E-4
1.95794399505667	1.129150390625E-4	1.96834199503041	1.1566162109375E-4	1.9795549950021	1.312255859375E-4	1.989496994977	1.776123046875E-4	1.99875999495362	2.8564453125E-4
1.95803699505643	1.1199951171875E-4	1.96844299503016	1.1810302734375E-4	1.97965099500186	1.30615234375E-4	1.98959699497675	1.7974853515625E-4	1.99886599495335	2.886962890625E-4
1.95813399505619	1.123046875E-4	1.9685439950299	1.1566162109375E-4	1.9797539950016	1.3153076171875E-4	1.9896979949765	1.776123046875E-4	1.99895899495311	2.8839111328125E-4
1.95824099505592	1.1260986328125E-4	1.96864499502965	1.165771484375E-4	1.97985699500134	1.318359375E-4	1.98979799497624	1.79443359375E-4	1.99906399495285	2.8961181640625E-4
1.95833499505568	1.141357421875E-4	1.96874599502939	1.165771484375E-4	1.9799529950011	1.324462890625E-4	1.98989799497599	1.7974853515625E-4	1.99915699495261	2.9022216796875E-4
1.95844199505541	1.104736328125E-4	1.96884699502914	1.1688232421875E-4	1.98005599500084	1.3153076171875E-4	1.98999799497574	1.788330078125E-4	1.99926299495235	2.9052734375E-4
1.95853599505517	1.1260986328125E-4	1.96894799502888	1.1749267578125E-4	1.9801509950006	1.300048828125E-4	1.99009899497548	1.7730712890625E-4	1.99936599495209	2.960205078125E-4
1.9586429950549	1.123046875E-4	1.96904799502863	1.1749267578125E-4	1.98025399500034	1.3153076171875E-4	1.99019899497523	1.800537109375E-4	1.99945899495185	2.91748046875E-4
1.95873599505467	1.1322021484375E-4	1.96914999502837	1.165771484375E-4	1.98035699500008	1.324462890625E-4	1.99029899497498	1.812744140625E-4	1.99956499495158	2.9144287109375E-4
1.9588429950544	1.141357421875E-4	1.96924999502812	1.1993408203125E-4	1.98045299499984	1.312255859375E-4	1.99039999497472	1.806640625E-4	1.99965899495135	2.911376953125E-4
1.95893699505416	1.129150390625E-4	1.96935099502787	1.165771484375E-4	1.98055599499958	1.35498046875E-4	1.99049999497447	1.79443359375E-4	1.99976499495108	2.9144287109375E-4
1.95903399505391	1.1260986328125E-4	1.96945199502761	1.1688232421875E-4	1.98065099499934	1.3275146484375E-4	1.99059999497422	1.8096923828125E-4	1.99985799495084	2.9266357421875E-4
1.95914099505364	1.1322021484375E-4	1.96955199502736	1.165771484375E-4	1.98075399499908	1.336669921875E-4	1.99069999497397	1.8096923828125E-4	1.99996399495058	2.9296875E-4
1.95923499505341	1.1199951171875E-4	1.9696529950271	1.1688232421875E-4	1.98085799499881	1.3336181640625E-4	1.99080099497371	1.800537109375E-4	2.00005699495034	2.996826171875E-4
1.95934199505314	1.0955810546875E-4	1.96975399502685	1.1749267578125E-4	1.98095299499857	1.3336181640625E-4	1.99090099497346	1.81884765625E-4	2.00016299495007	2.94189453125E-4
1.9594359950529	1.123046875E-4	1.9698539950266	1.1749267578125E-4	1.98105599499831	1.33056640625E-4	1.99100099497321	1.849365234375E-4	2.00026599494981	2.9632568359375E-4
1.95954299505263	1.123046875E-4	1.96995499502634	1.1627197265625E-4	1.98115099499807	1.3397216796875E-4	1.99110199497295	1.8218994140625E-4	2.00035899494958	2.94189453125E-4
1.95963599505239	1.129150390625E-4	1.97005499502609	1.171875E-4	1.98125499499781	1.3275146484375E-4	1.9912019949727	1.824951171875E-4	2.00046499494931	2.947998046875E-4
1.95973999505213	1.1260986328125E-4	1.97015699502583	1.1627197265625E-4	1.98135699499755	1.3427734375E-4	1.99130199497245	1.837158203125E-4	2.00055799494908	2.972412109375E-4
1.95983399505189	1.129150390625E-4	1.97025699502558	1.1749267578125E-4	1.98145299499731	1.3427734375E-4	1.99140199497219	1.8218994140625E-4	2.00066399494881	2.960205078125E-4
1.95994099505162	1.1260986328125E-4	1.97035799502532	1.165771484375E-4	1.98155599499705	1.3427734375E-4	1.99150299497194	1.8280029296875E-4	2.00075799494857	2.96630859375E-4
1.96003399505139	1.1199951171875E-4	1.97045899502507	1.1749267578125E-4	1.98165199499681	1.336669921875E-4	1.99160299497169	1.8310546875E-4	2.0008639949483	2.972412109375E-4
1.96014099505112	1.1444091796875E-4	1.97055899502482	1.1810302734375E-4	1.98175499499655	1.3397216796875E-4	1.99170299497143	1.8402099609375E-4	2.00095699494807	2.9632568359375E-4
1.96023499505088	1.1260986328125E-4	1.97065999502456	1.1810302734375E-4	1.98185799499629	1.3427734375E-4	1.99180399497118	1.8341064453125E-4	2.0010629949478	2.984619140625E-4
1.96034099505061	1.129150390625E-4	1.97076099502431	1.165771484375E-4	1.98195299499605	1.35498046875E-4	1.99190399497093	1.8463134765625E-4	2.00116599494754	2.978515625E-4
